Region,PredictionType,Prediction Probability,Coverage,Mean Depth,Mean Base Quality,Mean Map Quality,Insert Size Average,Insert Size Standard Deviation,Percentage Properly Paired Reads
ENA|CP002684|CP002684.1:270471-270571,Deletion,0.9997876,90.099,27.4158,34.4,13.7,98.5,16.5,25.0
ENA|CP002684|CP002684.1:493601-498900,Deletion,0.99608624,100.0,58.1075,36.7,59.8,451.2,140.8,99.8
ENA|CP002684|CP002684.1:549902-550111,Deletion,0.99849176,100.0,33.2619,36.0,44.3,502.5,112.7,98.9
ENA|CP002686|CP002686.1:22522201-22534400,Deletion,0.9993292,58.2213,29.8224,36.7,22.0,624.6,1226.0,94.4
ENA|CP002686|CP002686.1:22541301-22547900,Deletion,0.99755895,21.7273,16.6424,36.6,58.6,743.6,1230.7,92.6
ENA|CP002686|CP002686.1:22559887-22560442,Deletion,0.99999976,1.25899,1.00719,37.5,35.5,620.5,371.4,86.4
ENA|CP002686|CP002686.1:22562701-22563500,Deletion,0.9999993,0.875,0.47125,37.1,60.0,2827.3,3658.6,75.6
ENA|CP002686|CP002686.1:22568201-22592200,Deletion,0.9998641,31.8667,11.5005,36.7,11.9,1625.2,2794.6,73.6
ENA|CP002686|CP002686.1:21455524-21455639,No CNV,0.9999931,100.0,73.7672,36.8,60.0,431.6,116.2,100.0
ENA|CP002686|CP002686.1:21272673-21272780,No CNV,0.9999528,100.0,63.7315,36.4,60.0,410.5,101.7,100.0
