region	pct_at	pct_gc	num_A	num_C	num_G	num_T	length
#1_usercol:2_usercol-3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	12_seq_len
ENA|CP002684|CP002684.1:270471-270571	0.590000	0.410000	55	3	38	4	100
ENA|CP002684|CP002684.1:493601-498900	0.620117	0.379883	1555	936	1077	1731	5299
ENA|CP002684|CP002684.1:549902-550111	0.722488	0.277512	89	24	34	62	209
ENA|CP002686|CP002686.1:22522201-22534400	0.631855	0.368145	3801	2194	2297	3907	12199
ENA|CP002686|CP002686.1:22541301-22547900	0.568874	0.431126	2005	1457	1388	1749	6599
ENA|CP002686|CP002686.1:22559887-22560442	0.598198	0.401802	154	119	104	178	555
ENA|CP002686|CP002686.1:22562701-22563500	0.593242	0.406758	239	152	173	235	799
ENA|CP002686|CP002686.1:22568201-22592200	0.624151	0.375849	7579	4215	4805	7400	23999
ENA|CP002686|CP002686.1:21455524-21455639	0.695652	0.304348	40	12	23	40	115
ENA|CP002686|CP002686.1:21272673-21272780	0.588785	0.411215	33	19	25	30	107
ENA|CP002685|CP002685.1:11770800-11775047	0.671062	0.328938	1411	736	661	1439	4247
