region	pct_gc	num_A	num_C	num_G	num_T	length	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq	raw total sequences	1st fragments	last fragments	reads mapped	reads mapped and paired	reads unmapped	reads properly paired	reads paired	reads MQ0	total length	total first fragment length	total last fragment length	bases mapped	bases mapped (cigar)	mismatches	error rate	average length	average first fragment length	average last fragment length	average quality	insert size average	insert size standard deviation	inward oriented pairs	outward oriented pairs	pairs with other orientation	pairs on different chromosomes	percentage of properly paired reads (%)	pct_at
ENA|CP002684|CP002684.1:270471-270571	0.410000	55	3	38	4	100	45	91	90.099	27.4158	34.4	13.7	24	12	12	23	22	1	6	24	18	3713	2040	1673	3414	3568	99	0.02774664	155	170	139	34.9	98.5	16.5	1	1	0	6	25.0	0.590000
ENA|CP002684|CP002684.1:493601-498900	0.379883	1555	936	1077	1731	5299	1232	5300	100.0	58.1075	36.7	59.8	1230	614	616	1229	1228	1	1227	1230	3	347729	177567	170162	347623	337335	425	0.001259875	283	289	276	36.7	451.2	140.8	540	45	0	0	99.8	0.620117
ENA|CP002684|CP002684.1:549902-550111	0.277512	89	24	34	62	209	95	210	100.0	33.2619	36.0	44.3	92	52	40	92	92	0	91	92	5	21999	14481	7518	21999	20966	384	0.01831537	239	278	188	35.9	502.5	112.7	16	0	0	0	98.9	0.722488
ENA|CP002686|CP002686.1:22522201-22534400	0.368145	3801	2194	2297	3907	12199	1617	7103	58.2213	29.8224	36.7	22.0	1510	758	752	1506	1502	4	1426	1510	944	422922	216717	206205	422253	377451	8246	0.02184654	280	286	274	36.7	624.6	1226.0	633	88	0	18	94.4	0.631855
ENA|CP002686|CP002686.1:22541301-22547900	0.431126	2005	1457	1388	1749	6599	587	1434	21.7273	16.6424	36.6	58.6	529	269	260	528	527	1	490	529	0	150194	78093	72101	150150	141122	972	0.006887658	284	290	277	36.7	743.6	1230.7	203	25	0	0	92.6	0.568874
ENA|CP002686|CP002686.1:22559887-22560442	0.401802	154	119	104	178	555	165	7	1.25899	1.00719	37.5	35.5	88	44	44	88	88	0	76	88	0	25919	13065	12854	25919	25651	146	0.005691786	295	297	292	37.0	620.5	371.4	24	5	0	0	86.4	0.598198
ENA|CP002686|CP002686.1:22562701-22563500	0.406758	239	152	173	235	799	63	7	0.875	0.47125	37.1	60.0	41	21	20	41	41	0	31	41	0	12062	6258	5804	12062	10604	49	0.004620898	294	298	290	37.1	2827.3	3658.6	7	3	5	0	75.6	0.593242
ENA|CP002686|CP002686.1:22568201-22592200	0.375849	7579	4215	4805	7400	23999	1534	7648	31.8667	11.5005	36.7	11.9	1158	582	576	1150	1142	8	852	1158	730	324394	168080	156314	323292	301899	10355	0.03429955	280	289	271	36.7	1625.2	2794.6	403	70	12	66	73.6	0.624151
ENA|CP002686|CP002686.1:21455524-21455639	0.304348	40	12	23	40	115	104	116	100.0	73.7672	36.8	60.0	104	52	52	104	104	0	104	104	0	30286	15297	14989	30286	29765	61	0.002049387	291	294	288	36.6	431.6	116.2	25	5	0	0	100.0	0.695652
ENA|CP002686|CP002686.1:21272673-21272780	0.411215	33	19	25	30	107	93	108	100.0	63.7315	36.4	60.0	93	44	49	93	93	0	93	93	0	26922	12705	14217	26922	26631	459	0.01723555	289	289	290	36.7	410.5	101.7	27	2	0	0	100.0	0.588785
